temperature,humidity,time
24.2,26.3,2020-02-23 17:50:33.329117
24.2,26.3,2020-02-23 17:50:35.808398
24.2,26.3,2020-02-23 17:50:37.917528
24.2,26.3,2020-02-23 17:50:40.027758
24.2,26.3,2020-02-23 17:50:42.142580
24.2,26.3,2020-02-23 17:50:44.271381
24.2,26.3,2020-02-23 17:50:46.380005
24.2,26.3,2020-02-23 17:50:48.521347
24.2,26.3,2020-02-23 17:50:50.627128
24.2,26.3,2020-02-23 17:50:52.742001
24.2,26.2,2020-02-23 17:50:54.846092
24.2,26.3,2020-02-23 17:50:56.951988
24.2,26.2,2020-02-23 17:50:59.063624
24.2,26.3,2020-02-23 17:51:01.175120
24.2,26.2,2020-02-23 17:51:03.278540
24.2,26.3,2020-02-23 17:51:05.389943
24.2,26.3,2020-02-23 17:51:07.514783
24.2,26.3,2020-02-23 17:51:09.622117
24.2,26.3,2020-02-23 17:51:11.738745
24.2,26.3,2020-02-23 17:51:13.847649
24.2,26.2,2020-02-23 17:51:15.961267
24.2,26.2,2020-02-23 17:51:18.070631
24.2,26.2,2020-02-23 17:51:20.181544
24.2,26.2,2020-02-23 17:51:22.337054
24.2,26.2,2020-02-23 17:51:24.451700
24.2,26.3,2020-02-23 17:51:26.557420
24.2,26.3,2020-02-23 17:51:28.671543
24.2,26.3,2020-02-23 17:51:30.786386
24.2,26.2,2020-02-23 17:51:33.164576
24.2,26.3,2020-02-23 17:51:35.734756
24.2,26.3,2020-02-23 17:51:37.838278
24.2,26.3,2020-02-23 17:51:39.950157
24.2,26.3,2020-02-23 17:51:42.062124
24.2,26.3,2020-02-23 17:51:44.177493
24.2,26.3,2020-02-23 17:51:46.290752
24.2,26.3,2020-02-23 17:51:48.405139
24.2,26.2,2020-02-23 17:51:50.511170
24.2,26.2,2020-02-23 17:51:52.652305
24.2,26.2,2020-02-23 17:51:54.755587
24.2,26.2,2020-02-23 17:51:56.853083
24.2,26.3,2020-02-23 17:51:58.965211
24.2,26.3,2020-02-23 17:52:01.081935
24.2,26.3,2020-02-23 17:52:03.204024
24.2,26.3,2020-02-23 17:52:05.320696
24.2,26.2,2020-02-23 17:52:07.471190
24.2,26.3,2020-02-23 17:52:09.584467
24.2,26.3,2020-02-23 17:52:11.692589
24.2,26.3,2020-02-23 17:52:13.794637
24.2,26.3,2020-02-23 17:52:15.924527
24.2,26.3,2020-02-23 17:52:18.029317
24.2,26.3,2020-02-23 17:52:20.148091
24.2,26.3,2020-02-23 17:52:22.259980
24.2,26.3,2020-02-23 17:52:24.360112
24.2,26.3,2020-02-23 17:52:26.473526
24.2,26.3,2020-02-23 17:52:28.585934
24.2,26.4,2020-02-23 17:52:30.696756
24.2,26.4,2020-02-23 17:52:33.076234
24.2,26.4,2020-02-23 17:52:35.583892
24.2,26.3,2020-02-23 17:52:37.704079
24.2,26.3,2020-02-23 17:52:39.809961
24.2,26.3,2020-02-23 17:52:41.934595
24.2,26.3,2020-02-23 17:52:44.072772
24.2,26.3,2020-02-23 17:52:46.183286
24.2,26.3,2020-02-23 17:52:48.287634
24.2,26.3,2020-02-23 17:52:50.416670
24.2,26.3,2020-02-23 17:52:52.563184
24.2,26.3,2020-02-23 17:52:54.690699
24.2,26.3,2020-02-23 17:52:56.805469
24.2,26.3,2020-02-23 17:52:58.897606
24.2,26.3,2020-02-23 17:53:01.017895
24.2,26.3,2020-02-23 17:53:03.117951
24.2,26.3,2020-02-23 17:53:05.241792
24.2,26.3,2020-02-23 17:53:07.348999
24.2,26.3,2020-02-23 17:53:09.455473
24.2,26.3,2020-02-23 17:53:11.569735
24.2,26.3,2020-02-23 17:53:13.695679
24.2,26.3,2020-02-23 17:53:15.808725
24.2,26.3,2020-02-23 17:53:17.926813
24.2,26.2,2020-02-23 17:53:20.032103
24.2,26.2,2020-02-23 17:53:22.135426
24.2,26.3,2020-02-23 17:53:24.243565
24.2,26.3,2020-02-23 17:53:26.345104
24.2,26.3,2020-02-23 17:53:28.458277
24.2,26.3,2020-02-23 17:53:30.569987
24.2,26.3,2020-02-23 17:53:32.943368
24.2,26.2,2020-02-23 17:53:35.405785
24.2,26.3,2020-02-23 17:53:37.521365
24.2,26.3,2020-02-23 17:53:39.654962
24.2,26.3,2020-02-23 17:53:41.759916
24.2,26.3,2020-02-23 17:53:43.875342
24.2,26.3,2020-02-23 17:53:45.985203
24.2,26.3,2020-02-23 17:53:48.106356
24.2,26.3,2020-02-23 17:53:50.220836
24.2,26.3,2020-02-23 17:53:52.330026
24.2,26.3,2020-02-23 17:53:54.439097
24.2,26.3,2020-02-23 17:53:56.564733
24.2,26.3,2020-02-23 17:53:58.682520
24.2,26.3,2020-02-23 17:54:00.790691
24.2,26.3,2020-02-23 17:54:02.923250
24.2,26.4,2020-02-23 17:54:05.038021
24.2,26.4,2020-02-23 17:54:07.136422
24.2,26.4,2020-02-23 17:54:09.267869
24.2,26.3,2020-02-23 17:54:11.389247
24.2,26.3,2020-02-23 17:54:13.507844
24.2,26.3,2020-02-23 17:54:15.616142
24.2,26.3,2020-02-23 17:54:17.717610
24.2,26.3,2020-02-23 17:54:19.834089
24.2,26.3,2020-02-23 17:54:21.954340
24.1,26.3,2020-02-23 17:54:24.248226
24.2,26.3,2020-02-23 17:54:26.453015
24.2,26.3,2020-02-23 17:54:28.560229
24.2,26.3,2020-02-23 17:54:30.883007
24.2,26.3,2020-02-23 17:54:33.337166
24.2,26.3,2020-02-23 17:54:36.145982
24.2,26.3,2020-02-23 17:54:38.260897
24.2,26.3,2020-02-23 17:54:40.372255
24.2,26.3,2020-02-23 17:54:42.480442
24.2,26.3,2020-02-23 17:54:44.598360
24.2,26.3,2020-02-23 17:54:46.706894
24.2,26.3,2020-02-23 17:54:48.815017
24.2,26.2,2020-02-23 17:54:50.916701
24.2,26.3,2020-02-23 17:54:53.039433
24.2,26.2,2020-02-23 17:54:55.149712
24.2,26.2,2020-02-23 17:54:57.276817
24.2,26.3,2020-02-23 17:54:59.385494
24.2,26.2,2020-02-23 17:55:01.498242
24.2,26.2,2020-02-23 17:55:03.597590
24.2,26.2,2020-02-23 17:55:05.707525
24.2,26.2,2020-02-23 17:55:07.816448
24.2,26.3,2020-02-23 17:55:09.939378
24.2,26.2,2020-02-23 17:55:12.096298
24.2,26.3,2020-02-23 17:55:14.218362
24.2,26.2,2020-02-23 17:55:16.339473
24.2,26.3,2020-02-23 17:55:18.478159
24.2,26.3,2020-02-23 17:55:20.599354
24.2,26.2,2020-02-23 17:55:22.724235
24.2,26.3,2020-02-23 17:55:24.859313
24.2,26.3,2020-02-23 17:55:26.988796
24.2,26.3,2020-02-23 17:55:29.099193
24.2,26.3,2020-02-23 17:55:31.213453
24.2,26.3,2020-02-23 17:55:33.665989
24.2,26.3,2020-02-23 17:55:35.969288
24.2,26.3,2020-02-23 17:55:38.075639
24.2,26.3,2020-02-23 17:55:40.191581
24.2,26.3,2020-02-23 17:55:42.305558
24.2,26.3,2020-02-23 17:55:44.416634
24.2,26.3,2020-02-23 17:55:46.538427
24.2,26.3,2020-02-23 17:55:48.659395
24.2,26.3,2020-02-23 17:55:50.773231
24.2,26.3,2020-02-23 17:55:52.879087
24.2,26.3,2020-02-23 17:55:55.020952
24.2,26.3,2020-02-23 17:55:57.136397
24.2,26.3,2020-02-23 17:55:59.276528
24.2,26.3,2020-02-23 17:56:01.398713
24.2,26.3,2020-02-23 17:56:03.516474
24.2,26.3,2020-02-23 17:56:05.630455
24.2,26.3,2020-02-23 17:56:07.750428
24.2,26.3,2020-02-23 17:56:09.907776
24.2,26.3,2020-02-23 17:56:12.016078
24.2,26.3,2020-02-23 17:56:14.125253
24.2,26.3,2020-02-23 17:56:16.235101
24.1,26.3,2020-02-23 17:56:18.382343
24.1,26.3,2020-02-23 17:56:20.493909
24.2,26.3,2020-02-23 17:56:22.611241
24.2,26.3,2020-02-23 17:56:24.728917
24.2,26.3,2020-02-23 17:56:26.840335
24.1,26.3,2020-02-23 17:56:28.946959
24.2,26.3,2020-02-23 17:56:31.040887
24.2,26.3,2020-02-23 17:56:33.501182
24.2,26.3,2020-02-23 17:56:35.984209
24.2,26.3,2020-02-23 17:56:38.121555
24.2,26.3,2020-02-23 17:56:40.216455
24.1,26.3,2020-02-23 17:56:42.314454
24.2,26.4,2020-02-23 17:56:44.437261
24.2,26.3,2020-02-23 17:56:47.554948
24.2,26.3,2020-02-23 17:56:49.664201
24.2,26.3,2020-02-23 17:56:51.774825
24.2,26.3,2020-02-23 17:56:53.898686
24.1,26.3,2020-02-23 17:56:56.003633
24.1,26.3,2020-02-23 17:56:58.106341
24.1,26.3,2020-02-23 17:57:00.212072
24.2,26.4,2020-02-23 17:57:02.343324
24.2,26.3,2020-02-23 17:57:04.439257
24.1,26.3,2020-02-23 17:57:06.542213
24.1,26.3,2020-02-23 17:57:08.665362
24.2,26.3,2020-02-23 17:57:10.763508
24.1,26.3,2020-02-23 17:57:12.868532
24.2,26.3,2020-02-23 17:57:14.978035
24.2,26.3,2020-02-23 17:57:17.078366
24.2,26.3,2020-02-23 17:57:19.194869
24.1,26.3,2020-02-23 17:57:21.295669
24.2,26.3,2020-02-23 17:57:23.412706
24.1,26.3,2020-02-23 17:57:25.523776
24.2,26.3,2020-02-23 17:57:27.641842
24.1,26.3,2020-02-23 17:57:29.756408
24.1,26.3,2020-02-23 17:57:31.875003
24.2,26.3,2020-02-23 17:57:34.420400
24.1,26.3,2020-02-23 17:57:36.519492
24.1,26.4,2020-02-23 17:57:38.625385
24.1,26.3,2020-02-23 17:57:40.737850
24.2,26.3,2020-02-23 17:57:42.859022
24.1,26.3,2020-02-23 17:57:44.991302
24.2,26.3,2020-02-23 17:57:47.113550
24.1,26.3,2020-02-23 17:57:49.218903
24.2,26.3,2020-02-23 17:57:51.325396
24.1,26.3,2020-02-23 17:57:53.446493
24.1,26.4,2020-02-23 17:57:55.570378
24.2,26.3,2020-02-23 17:57:57.680839
24.1,26.3,2020-02-23 17:57:59.796581
24.1,26.3,2020-02-23 17:58:01.913120
24.2,26.4,2020-02-23 17:58:04.030727
24.2,26.3,2020-02-23 17:58:06.131618
24.2,26.3,2020-02-23 17:58:08.256342
24.2,26.3,2020-02-23 17:58:10.388762
24.2,26.3,2020-02-23 17:58:12.508666
24.1,26.3,2020-02-23 17:58:14.622447
24.1,26.3,2020-02-23 17:58:16.742245
24.2,26.3,2020-02-23 17:58:18.865245
24.1,26.3,2020-02-23 17:58:20.972109
24.1,26.3,2020-02-23 17:58:23.084075
24.1,26.3,2020-02-23 17:58:25.206456
24.2,26.3,2020-02-23 17:58:27.311163
24.2,26.3,2020-02-23 17:58:29.432609
24.1,26.3,2020-02-23 17:58:31.543217
24.1,26.3,2020-02-23 17:58:34.012580
24.2,26.3,2020-02-23 17:58:36.153084
24.2,26.3,2020-02-23 17:58:38.273825
24.2,26.3,2020-02-23 17:58:40.398003
24.2,26.3,2020-02-23 17:58:42.504755
24.1,26.3,2020-02-23 17:58:44.618486
24.2,26.3,2020-02-23 17:58:46.772677
24.1,26.3,2020-02-23 17:58:48.883303
24.2,26.3,2020-02-23 17:58:50.995790
24.2,26.3,2020-02-23 17:58:53.114575
24.2,26.3,2020-02-23 17:58:55.224788
24.2,26.3,2020-02-23 17:58:57.353036
24.1,26.3,2020-02-23 17:58:59.460086
24.1,26.3,2020-02-23 17:59:01.579822
24.2,26.3,2020-02-23 17:59:03.688717
24.2,26.3,2020-02-23 17:59:05.808803
24.2,26.3,2020-02-23 17:59:07.914096
24.1,26.3,2020-02-23 17:59:10.020019
24.2,26.3,2020-02-23 17:59:12.123312
24.2,26.3,2020-02-23 17:59:14.255561
24.1,26.4,2020-02-23 17:59:16.381497
24.2,26.3,2020-02-23 17:59:18.507884
24.1,26.3,2020-02-23 17:59:20.651370
24.2,26.3,2020-02-23 17:59:22.785795
24.1,26.3,2020-02-23 17:59:25.072706
24.2,26.3,2020-02-23 17:59:27.259229
24.1,26.3,2020-02-23 17:59:29.547701
24.1,26.3,2020-02-23 17:59:31.650652
24.1,26.3,2020-02-23 17:59:34.229640
24.1,26.3,2020-02-23 17:59:36.328783
24.2,26.3,2020-02-23 17:59:38.453937
24.1,26.3,2020-02-23 17:59:40.568178
24.2,26.3,2020-02-23 17:59:42.704349
24.1,26.3,2020-02-23 17:59:44.823039
24.1,26.3,2020-02-23 17:59:46.919037
24.1,26.3,2020-02-23 17:59:49.032533
24.1,26.3,2020-02-23 17:59:51.145639
24.1,26.4,2020-02-23 17:59:53.241434
24.1,26.4,2020-02-23 17:59:55.341114
24.1,26.4,2020-02-23 17:59:57.453597
24.1,26.4,2020-02-23 17:59:59.559969
24.1,26.4,2020-02-23 18:00:01.671804
24.1,26.4,2020-02-23 18:00:03.774004
24.1,26.4,2020-02-23 18:00:05.883289
24.1,26.4,2020-02-23 18:00:08.005405
24.1,26.4,2020-02-23 18:00:10.124553
24.1,26.3,2020-02-23 18:00:12.243728
24.1,26.3,2020-02-23 18:00:14.364500
24.1,26.3,2020-02-23 18:00:16.487357
24.1,26.3,2020-02-23 18:00:18.597336
24.2,26.3,2020-02-23 18:00:20.726833
24.1,26.3,2020-02-23 18:00:22.839887
24.2,26.3,2020-02-23 18:00:24.959382
24.1,26.3,2020-02-23 18:00:27.078896
24.1,26.3,2020-02-23 18:00:29.197363
24.1,26.3,2020-02-23 18:00:31.326681
24.1,26.3,2020-02-23 18:00:33.845891
24.1,26.3,2020-02-23 18:00:36.098910
24.1,26.3,2020-02-23 18:00:38.222370
24.2,26.3,2020-02-23 18:00:40.339044
24.1,26.3,2020-02-23 18:00:42.458338
24.1,26.3,2020-02-23 18:00:44.619105
24.1,26.3,2020-02-23 18:00:46.724521
24.1,26.3,2020-02-23 18:00:48.842504
24.1,26.3,2020-02-23 18:00:50.955494
24.1,26.3,2020-02-23 18:00:53.099556
24.1,26.3,2020-02-23 18:00:55.218522
24.1,26.3,2020-02-23 18:00:57.338069
24.1,26.3,2020-02-23 18:00:59.477932
24.1,26.3,2020-02-23 18:01:01.594666
24.1,26.4,2020-02-23 18:01:03.702562
24.1,26.4,2020-02-23 18:01:05.813819
24.1,26.3,2020-02-23 18:01:07.919334
24.1,26.3,2020-02-23 18:01:10.026604
24.1,26.3,2020-02-23 18:01:12.140099
24.1,26.3,2020-02-23 18:01:14.261325
24.1,26.4,2020-02-23 18:01:16.418882
24.1,26.4,2020-02-23 18:01:18.559140
24.1,26.3,2020-02-23 18:01:20.684624
24.1,26.4,2020-02-23 18:01:22.805153
24.1,26.4,2020-02-23 18:01:24.939278
24.1,26.4,2020-02-23 18:01:27.066318
24.1,26.4,2020-02-23 18:01:29.173435
24.1,26.4,2020-02-23 18:01:31.277189
24.1,26.4,2020-02-23 18:01:33.846338
24.1,26.4,2020-02-23 18:01:36.095210
24.1,26.3,2020-02-23 18:01:38.215290
24.1,26.3,2020-02-23 18:01:40.312681
24.1,26.3,2020-02-23 18:01:42.405746
24.1,26.3,2020-02-23 18:01:44.508775
24.1,26.3,2020-02-23 18:01:46.638419
24.1,26.4,2020-02-23 18:01:48.757731
24.1,26.3,2020-02-23 18:01:50.862086
24.1,26.3,2020-02-23 18:01:52.964674
24.1,26.3,2020-02-23 18:01:55.103978
24.1,26.4,2020-02-23 18:01:57.228895
24.1,26.4,2020-02-23 18:01:59.336889
24.1,26.4,2020-02-23 18:02:01.476389
24.1,26.4,2020-02-23 18:02:03.595634
24.1,26.4,2020-02-23 18:02:05.694896
24.1,26.4,2020-02-23 18:02:07.816290
24.1,26.4,2020-02-23 18:02:09.943727
24.1,26.4,2020-02-23 18:02:12.070722
24.1,26.5,2020-02-23 18:02:14.195603
24.1,26.5,2020-02-23 18:02:16.297728
24.1,26.4,2020-02-23 18:02:18.431344
24.1,26.4,2020-02-23 18:02:20.542151
24.1,26.4,2020-02-23 18:02:22.660254
24.1,26.4,2020-02-23 18:02:24.782962
24.1,26.4,2020-02-23 18:02:26.908443
24.1,26.4,2020-02-23 18:02:29.023381
24.1,26.4,2020-02-23 18:02:31.138286
24.1,26.4,2020-02-23 18:02:33.506008
24.1,26.4,2020-02-23 18:02:35.897121
24.1,26.4,2020-02-23 18:02:38.019327
24.1,26.4,2020-02-23 18:02:40.162070
24.1,26.4,2020-02-23 18:02:42.296077
24.1,26.4,2020-02-23 18:02:44.410808
24.1,26.4,2020-02-23 18:02:46.530984
24.1,26.4,2020-02-23 18:02:48.646415
24.1,26.4,2020-02-23 18:02:50.780980
24.1,26.4,2020-02-23 18:02:52.891337
24.1,26.4,2020-02-23 18:02:54.995554
24.1,26.4,2020-02-23 18:02:57.105631
24.1,26.4,2020-02-23 18:02:59.219323
24.1,26.4,2020-02-23 18:03:01.328168
24.1,26.4,2020-02-23 18:03:03.443922
24.1,26.4,2020-02-23 18:03:05.546400
24.1,26.4,2020-02-23 18:03:07.674913
24.1,26.4,2020-02-23 18:03:09.792073
24.1,26.4,2020-02-23 18:03:11.920707
24.1,26.4,2020-02-23 18:03:14.028918
24.1,26.4,2020-02-23 18:03:16.148097
24.1,26.4,2020-02-23 18:03:18.265993
24.1,26.4,2020-02-23 18:03:20.392175
24.1,26.4,2020-02-23 18:03:22.509170
24.1,26.4,2020-02-23 18:03:24.614670
24.1,26.4,2020-02-23 18:03:26.742525
24.1,26.5,2020-02-23 18:03:28.862473
24.1,26.5,2020-02-23 18:03:30.979679
24.1,26.5,2020-02-23 18:03:33.334029
24.1,26.4,2020-02-23 18:03:35.794162
24.1,26.5,2020-02-23 18:03:37.910684
24.1,26.4,2020-02-23 18:03:40.038799
24.1,26.4,2020-02-23 18:03:42.158235
24.1,26.5,2020-02-23 18:03:44.273494
24.1,26.5,2020-02-23 18:03:46.396868
24.1,26.4,2020-02-23 18:03:48.518952
24.1,26.5,2020-02-23 18:03:50.629236
24.1,26.4,2020-02-23 18:03:52.740138
24.1,26.4,2020-02-23 18:03:54.866666
24.1,26.4,2020-02-23 18:03:56.978360
24.1,26.5,2020-02-23 18:03:59.117420
24.1,26.5,2020-02-23 18:04:01.240341
24.1,26.5,2020-02-23 18:04:03.349795
24.1,26.5,2020-02-23 18:04:05.468739
24.1,26.5,2020-02-23 18:04:07.585437
24.1,26.5,2020-02-23 18:04:09.701171
24.1,26.5,2020-02-23 18:04:11.805370
24.1,26.5,2020-02-23 18:04:13.914233
24.1,26.5,2020-02-23 18:04:16.029099
24.1,26.5,2020-02-23 18:04:18.149492
24.1,26.5,2020-02-23 18:04:20.305530
24.1,26.5,2020-02-23 18:04:22.421382
24.1,26.5,2020-02-23 18:04:24.619806
24.1,26.5,2020-02-23 18:04:26.738695
24.1,26.5,2020-02-23 18:04:28.958423
24.1,26.5,2020-02-23 18:04:31.302516
24.1,26.5,2020-02-23 18:04:33.680205
24.1,26.5,2020-02-23 18:04:35.986569
24.1,26.5,2020-02-23 18:04:38.090439
24.1,26.4,2020-02-23 18:04:40.211988
24.1,26.5,2020-02-23 18:04:42.322229
24.1,26.5,2020-02-23 18:04:44.435901
24.1,26.5,2020-02-23 18:04:46.551427
24.1,26.5,2020-02-23 18:04:48.663457
24.1,26.5,2020-02-23 18:04:50.790116
24.1,26.5,2020-02-23 18:04:52.914711
24.1,26.5,2020-02-23 18:04:55.034178
24.1,26.5,2020-02-23 18:04:57.177845
24.1,26.6,2020-02-23 18:04:59.308820
24.1,26.6,2020-02-23 18:05:01.426827
24.1,26.6,2020-02-23 18:05:03.545382
24.1,26.7,2020-02-23 18:05:05.691620
24.1,26.8,2020-02-23 18:05:07.818583
24.1,26.8,2020-02-23 18:05:09.941567
24.1,26.8,2020-02-23 18:05:12.078212
24.1,26.9,2020-02-23 18:05:14.200526
24.1,26.8,2020-02-23 18:05:16.323104
24.1,26.9,2020-02-23 18:05:18.449907
24.1,26.8,2020-02-23 18:05:20.581376
24.1,26.8,2020-02-23 18:05:22.708191
24.1,26.8,2020-02-23 18:05:24.828676
24.1,26.8,2020-02-23 18:05:26.953278
24.1,26.8,2020-02-23 18:05:29.064957
24.1,26.8,2020-02-23 18:05:31.172993
24.1,26.8,2020-02-23 18:05:33.519256
24.1,26.8,2020-02-23 18:05:35.915659
24.1,26.8,2020-02-23 18:05:38.044718
24.1,26.8,2020-02-23 18:05:40.166226
24.1,26.7,2020-02-23 18:05:42.312427
24.1,26.7,2020-02-23 18:05:44.449683
24.1,26.8,2020-02-23 18:05:46.571728
24.1,26.8,2020-02-23 18:05:48.698633
24.1,26.8,2020-02-23 18:05:50.833277
24.1,26.8,2020-02-23 18:05:52.955019
24.1,26.8,2020-02-23 18:05:55.053507
24.1,26.8,2020-02-23 18:05:57.185892
24.1,26.8,2020-02-23 18:05:59.315756
24.1,26.8,2020-02-23 18:06:01.435345
24.1,26.8,2020-02-23 18:06:03.543789
24.1,26.7,2020-02-23 18:06:05.667300
24.1,26.7,2020-02-23 18:06:07.795670
24.1,26.7,2020-02-23 18:06:09.907876
24.1,26.7,2020-02-23 18:06:12.059262
24.1,26.7,2020-02-23 18:06:14.182913
24.1,26.6,2020-02-23 18:06:16.290919
24.1,26.6,2020-02-23 18:06:18.403785
24.1,26.6,2020-02-23 18:06:20.519874
24.1,26.6,2020-02-23 18:06:22.650239
24.1,26.6,2020-02-23 18:06:24.779801
24.1,26.6,2020-02-23 18:06:26.895962
24.1,26.6,2020-02-23 18:06:29.012285
24.1,26.6,2020-02-23 18:06:31.128100
24.1,26.6,2020-02-23 18:06:33.515197
24.1,26.6,2020-02-23 18:06:36.104819
24.1,26.6,2020-02-23 18:06:38.228908
24.1,26.6,2020-02-23 18:06:40.353026
24.1,26.6,2020-02-23 18:06:42.481349
24.1,26.6,2020-02-23 18:06:44.577412
24.1,26.6,2020-02-23 18:06:46.682687
24.1,26.6,2020-02-23 18:06:48.789077
24.1,26.6,2020-02-23 18:06:50.905477
24.1,26.6,2020-02-23 18:06:53.031426
24.1,26.6,2020-02-23 18:06:55.139127
24.1,26.6,2020-02-23 18:06:57.239594
24.1,26.6,2020-02-23 18:06:59.363678
24.1,26.6,2020-02-23 18:07:01.470621
24.1,26.6,2020-02-23 18:07:03.586567
24.1,26.6,2020-02-23 18:07:05.704410
24.1,26.7,2020-02-23 18:07:07.822572
24.1,26.7,2020-02-23 18:07:09.956796
24.1,26.7,2020-02-23 18:07:12.089760
24.1,26.7,2020-02-23 18:07:14.206922
24.1,26.6,2020-02-23 18:07:16.346354
24.1,26.7,2020-02-23 18:07:18.469484
24.1,26.7,2020-02-23 18:07:20.581902
24.1,26.7,2020-02-23 18:07:22.701640
24.1,26.6,2020-02-23 18:07:24.831229
24.1,26.7,2020-02-23 18:07:26.962777
24.1,26.6,2020-02-23 18:07:29.085711
24.1,26.6,2020-02-23 18:07:31.242338
24.1,26.7,2020-02-23 18:07:33.678957
24.1,26.7,2020-02-23 18:07:35.978697
24.1,26.6,2020-02-23 18:07:38.099285
24.1,26.6,2020-02-23 18:07:40.222287
24.1,26.6,2020-02-23 18:07:42.346271
24.1,26.6,2020-02-23 18:07:44.474782
24.1,26.6,2020-02-23 18:07:46.598068
24.1,26.7,2020-02-23 18:07:48.711971
24.1,26.7,2020-02-23 18:07:50.810986
24.1,26.7,2020-02-23 18:07:52.918362
24.1,26.6,2020-02-23 18:07:55.038164
24.1,26.6,2020-02-23 18:07:57.155209
24.2,26.6,2020-02-23 18:07:59.273568
24.1,26.6,2020-02-23 18:08:01.402544
24.1,26.6,2020-02-23 18:08:03.506538
24.2,26.6,2020-02-23 18:08:05.617913
24.2,26.6,2020-02-23 18:08:07.748574
24.2,26.6,2020-02-23 18:08:09.875070
24.2,26.6,2020-02-23 18:08:11.996604
24.2,26.6,2020-02-23 18:08:14.124864
24.1,26.6,2020-02-23 18:08:16.249786
24.1,26.5,2020-02-23 18:08:18.362895
24.2,26.6,2020-02-23 18:08:20.484928
24.1,26.6,2020-02-23 18:08:22.603494
24.2,26.5,2020-02-23 18:08:24.716958
24.2,26.5,2020-02-23 18:08:26.828173
24.2,26.5,2020-02-23 18:08:28.948785
24.2,26.5,2020-02-23 18:08:31.064796
24.2,26.5,2020-02-23 18:08:33.510462
24.2,26.5,2020-02-23 18:08:35.899401
24.2,26.6,2020-02-23 18:08:38.013126
24.2,26.6,2020-02-23 18:08:40.135839
24.2,26.6,2020-02-23 18:08:42.257273
24.2,26.6,2020-02-23 18:08:44.373312
24.2,26.5,2020-02-23 18:08:46.491242
24.2,26.5,2020-02-23 18:08:48.610480
24.2,26.5,2020-02-23 18:08:50.718869
24.2,26.5,2020-02-23 18:08:52.844426
24.2,26.5,2020-02-23 18:08:54.968913
24.2,26.5,2020-02-23 18:08:57.077989
24.2,26.5,2020-02-23 18:08:59.205541
24.2,26.5,2020-02-23 18:09:01.328026
24.2,26.5,2020-02-23 18:09:03.453374
24.2,26.5,2020-02-23 18:09:05.565415
24.2,26.5,2020-02-23 18:09:07.678159
24.2,26.5,2020-02-23 18:09:09.785260
24.2,26.4,2020-02-23 18:09:11.890069
24.2,26.4,2020-02-23 18:09:14.006216
24.2,26.4,2020-02-23 18:09:16.117681
24.2,26.4,2020-02-23 18:09:18.264640
24.2,26.4,2020-02-23 18:09:20.399754
24.2,26.4,2020-02-23 18:09:22.555525
24.2,26.4,2020-02-23 18:09:24.682479
24.2,26.5,2020-02-23 18:09:26.887961
24.2,26.4,2020-02-23 18:09:29.081150
24.2,26.4,2020-02-23 18:09:31.399003
24.2,26.4,2020-02-23 18:09:33.850072
24.2,26.4,2020-02-23 18:09:36.095439
24.2,26.5,2020-02-23 18:09:38.217924
24.2,26.5,2020-02-23 18:09:40.332061
24.2,26.5,2020-02-23 18:09:42.455927
24.2,26.5,2020-02-23 18:09:44.586207
24.2,26.4,2020-02-23 18:09:46.708096
24.2,26.4,2020-02-23 18:09:48.828344
24.3,26.4,2020-02-23 18:09:50.943306
24.2,26.4,2020-02-23 18:09:53.062950
24.2,26.4,2020-02-23 18:09:55.179059
24.2,26.4,2020-02-23 18:09:57.287755
24.2,26.4,2020-02-23 18:09:59.414232
24.3,26.4,2020-02-23 18:10:01.559819
24.2,26.4,2020-02-23 18:10:03.669644
24.2,26.3,2020-02-23 18:10:05.781891
24.2,26.3,2020-02-23 18:10:07.899650
24.2,26.3,2020-02-23 18:10:10.013284
24.2,26.3,2020-02-23 18:10:12.149317
24.2,26.3,2020-02-23 18:10:14.263158
24.2,26.3,2020-02-23 18:10:16.381665
24.3,26.3,2020-02-23 18:10:18.505871
24.2,26.3,2020-02-23 18:10:20.639985
24.2,26.3,2020-02-23 18:10:22.751821
24.2,26.3,2020-02-23 18:10:24.866708
24.2,26.3,2020-02-23 18:10:26.984002
24.3,26.4,2020-02-23 18:10:29.105834
24.2,26.4,2020-02-23 18:10:31.224313
24.3,26.4,2020-02-23 18:10:33.676938
24.2,26.4,2020-02-23 18:10:35.982164
24.2,26.4,2020-02-23 18:10:38.100459
24.3,26.4,2020-02-23 18:10:40.203285
24.3,26.4,2020-02-23 18:10:42.324566
24.3,26.4,2020-02-23 18:10:44.445801
24.3,26.4,2020-02-23 18:10:46.551899
24.3,26.4,2020-02-23 18:10:48.677763
24.3,26.4,2020-02-23 18:10:50.806422
24.3,26.4,2020-02-23 18:10:52.930685
24.3,26.3,2020-02-23 18:10:55.058403
24.3,26.3,2020-02-23 18:10:57.176001
24.3,26.3,2020-02-23 18:10:59.303405
24.3,26.3,2020-02-23 18:11:01.423538
24.3,26.3,2020-02-23 18:11:03.546473
24.3,26.3,2020-02-23 18:11:05.664529
24.3,26.3,2020-02-23 18:11:07.782370
24.3,26.3,2020-02-23 18:11:09.890478
24.3,26.3,2020-02-23 18:11:12.034747
24.3,26.3,2020-02-23 18:11:14.220713
24.3,26.3,2020-02-23 18:11:16.334402
24.3,26.3,2020-02-23 18:11:18.446661
